line_number,raw_date,corrected_date,date,year_correction_applied,lift,lift_name,weight,reps,failed,estimated_1rm,raw
2372,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,60.0,1,False,62.00000000000001,60 * 1
2373,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2374,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2375,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2376,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2377,2023-01-09,2023-01-09,2023-01-09,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
2426,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2427,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2428,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
2429,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
2430,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,110.0,3,False,121.00000000000001,110 * 3
2431,2023-01-12,2023-01-12,2023-01-12,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2436,2023-01-12,2023-01-12,2023-01-12,False,deadlift,데드리프트,60.0,1,False,62.00000000000001,60 * 1
2437,2023-01-12,2023-01-12,2023-01-12,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2438,2023-01-12,2023-01-12,2023-01-12,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2439,2023-01-12,2023-01-12,2023-01-12,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2440,2023-01-12,2023-01-12,2023-01-12,False,deadlift,데드리프트,180.0,3,False,198.00000000000003,(180 * 3) 4세트
2448,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2449,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2450,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,120.0,5,False,140.0,120 * 5
2451,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,130.0,5,False,151.66666666666669,130 * 5
2452,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,140.0,3,False,154.0,140 * 3
2453,2023-01-14,2023-01-14,2023-01-14,False,squat,스쿼트,120.0,3,False,132.0,120 * 3
2461,2022-01-19,2023-01-19,2023-01-19,True,bench,벤치프레스,60.0,10,False,80.0,60 * 10
2462,2022-01-19,2023-01-19,2023-01-19,True,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2463,2022-01-19,2023-01-19,2023-01-19,True,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
2464,2022-01-19,2023-01-19,2023-01-19,True,bench,벤치프레스,120.0,2,False,128.0,120 * 2
2468,2022-01-19,2023-01-19,2023-01-19,True,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2469,2022-01-19,2023-01-19,2023-01-19,True,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2470,2022-01-19,2023-01-19,2023-01-19,True,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2471,2022-01-19,2023-01-19,2023-01-19,True,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2472,2022-01-19,2023-01-19,2023-01-19,True,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
2509,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,60.0,5,False,70.0,60 * 5
2510,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2511,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,120.0,5,False,140.0,120 * 5
2512,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2513,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,100.0,10,False,133.33333333333331,100 * 10
2514,2022-02-01,2023-02-01,2023-02-01,True,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2524,2022-02-02,2023-02-02,2023-02-02,True,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2525,2022-02-02,2023-02-02,2023-02-02,True,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
2526,2022-02-02,2023-02-02,2023-02-02,True,deadlift,데드리프트,140.0,5,False,163.33333333333334,140 * 5
2527,2022-02-02,2023-02-02,2023-02-02,True,deadlift,데드리프트,160.0,3,False,176.0,(160 * 3) 4세트
2534,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2535,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2536,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2537,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2538,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2539,2023-02-06,2023-02-06,2023-02-06,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
2549,2023-02-08,2023-02-08,2023-02-08,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2550,2023-02-08,2023-02-08,2023-02-08,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2551,2023-02-08,2023-02-08,2023-02-08,False,squat,스쿼트,120.0,5,False,140.0,120 * 5
2552,2023-02-08,2023-02-08,2023-02-08,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2553,2023-02-08,2023-02-08,2023-02-08,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2568,2023-03-10,2023-03-10,2023-03-10,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2569,2023-03-10,2023-03-10,2023-03-10,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2570,2023-03-10,2023-03-10,2023-03-10,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2571,2023-03-10,2023-03-10,2023-03-10,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2572,2023-03-10,2023-03-10,2023-03-10,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2596,2023-03-13,2023-03-13,2023-03-13,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2597,2023-03-13,2023-03-13,2023-03-13,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2598,2023-03-13,2023-03-13,2023-03-13,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2599,2023-03-13,2023-03-13,2023-03-13,False,bench,벤치프레스,110.0,1,False,113.66666666666667,110 * 1
2600,2023-03-13,2023-03-13,2023-03-13,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2620,2023-03-14,2023-03-14,2023-03-14,False,deadlift,데드리프트,60.0,1,False,62.00000000000001,60 * 1
2621,2023-03-14,2023-03-14,2023-03-14,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2622,2023-03-14,2023-03-14,2023-03-14,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2623,2023-03-14,2023-03-14,2023-03-14,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1(노스트랩)
2624,2023-03-14,2023-03-14,2023-03-14,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2639,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2640,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2641,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2642,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,100.0,4,False,113.33333333333333,100 * 4
2643,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,100.0,3,False,110.00000000000001,100 * 3
2644,2023-03-16,2023-03-16,2023-03-16,False,bench,벤치프레스,100.0,3,False,110.00000000000001,100 * 3
2659,2023-03-17,2023-03-17,2023-03-17,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2660,2023-03-17,2023-03-17,2023-03-17,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
2661,2023-03-17,2023-03-17,2023-03-17,False,deadlift,데드리프트,140.0,3,False,154.0,140 * 3
2662,2023-03-17,2023-03-17,2023-03-17,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1(무장비)
2663,2023-03-17,2023-03-17,2023-03-17,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1(노벨트)
2687,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2688,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2689,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2690,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,100.0,3,False,110.00000000000001,100 * 3
2691,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,100.0,3,False,110.00000000000001,100 * 3
2692,2023-03-20,2023-03-20,2023-03-20,False,bench,벤치프레스,100.0,2,False,106.66666666666667,100 * 2
2707,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2708,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2709,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2710,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1(노스트랩)
2711,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1(노벨트)
2712,2023-03-21,2023-03-21,2023-03-21,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
2728,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2729,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2730,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
2731,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,100.0,3,False,110.00000000000001,100 * 3
2732,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,100.0,2,False,106.66666666666667,100 * 2
2733,2023-03-27,2023-03-27,2023-03-27,False,bench,벤치프레스,100.0,1,False,103.33333333333334,100 * 1
2748,2023-03-28,2023-03-28,2023-03-28,False,deadlift,데드리프트,60.0,1,False,62.00000000000001,60 * 1
2749,2023-03-28,2023-03-28,2023-03-28,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2750,2023-03-28,2023-03-28,2023-03-28,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2751,2023-03-28,2023-03-28,2023-03-28,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2752,2023-03-28,2023-03-28,2023-03-28,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
2762,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2763,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2764,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2765,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2766,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2767,2023-03-29,2023-03-29,2023-03-29,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2777,2023-08-09,2023-08-09,2023-08-09,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2778,2023-08-09,2023-08-09,2023-08-09,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2779,2023-08-09,2023-08-09,2023-08-09,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2780,2023-08-09,2023-08-09,2023-08-09,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2781,2023-08-09,2023-08-09,2023-08-09,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2787,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2788,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,70.0,5,False,81.66666666666667,70 * 5
2789,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2790,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2791,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2792,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2793,2023-08-10,2023-08-10,2023-08-10,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2812,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2813,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,80.0,1,False,82.66666666666667,80 * 1
2814,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2815,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,120.0,1,False,124.00000000000001,120 * 1
2816,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2817,2023-08-11,2023-08-11,2023-08-11,False,deadlift,데드리프트,120.0,4,False,136.0,120 * 4
2831,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2832,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2833,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,90.0,5,False,105.0,90 * 5
2834,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
2835,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,110.0,1,False,113.66666666666667,110 * 1
2836,2023-08-16,2023-08-16,2023-08-16,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
2850,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,60.0,1,False,62.00000000000001,60 * 1
2851,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2852,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,120.0,1,False,124.00000000000001,120 * 1
2853,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,130.0,1,False,134.33333333333334,130 * 1
2854,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1 노스트랩
2855,2023-08-18,2023-08-18,2023-08-18,False,deadlift,데드리프트,150.0,1,False,155.00000000000003,150 * 1
2865,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2866,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
2867,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,120.0,1,False,124.00000000000001,120 * 1
2868,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2869,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,150.0,1,False,155.00000000000003,150 * 1 노스트랩
2870,2023-08-22,2023-08-22,2023-08-22,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2884,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,60.0,5,False,70.0,60 *5
2885,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2886,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,90.0,5,False,105.0,90 * 5
2887,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
2888,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,110.0,1,False,113.66666666666667,110 * 1
2889,2023-08-23,2023-08-23,2023-08-23,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
2897,2023-08-24,2023-08-24,2023-08-24,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2898,2023-08-24,2023-08-24,2023-08-24,False,bench,벤치프레스,70.0,5,False,81.66666666666667,70 * 5
2899,2023-08-24,2023-08-24,2023-08-24,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2900,2023-08-24,2023-08-24,2023-08-24,False,bench,벤치프레스,90.0,3,False,99.00000000000001,90 * 3
2901,2023-08-24,2023-08-24,2023-08-24,False,bench,벤치프레스,100.0,1,False,103.33333333333334,100 * 1
2919,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2920,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2921,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,120.0,1,False,124.00000000000001,120 * 1
2922,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,130.0,1,False,134.33333333333334,130 * 1
2923,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1 노스트랩
2924,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,150.0,1,False,155.00000000000003,150 * 1
2925,2023-08-25,2023-08-25,2023-08-25,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2941,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2942,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2943,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2944,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,110.0,1,False,113.66666666666667,110 * 1
2945,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
2946,2023-08-26,2023-08-26,2023-08-26,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
2954,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
2955,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
2956,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
2957,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,100.0,1,False,103.33333333333334,100 * 1
2958,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
2959,2023-08-28,2023-08-28,2023-08-28,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
2975,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
2976,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,100.0,1,False,103.33333333333334,100 * 1
2977,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,120.0,1,False,124.00000000000001,120 * 1
2978,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,130.0,1,False,134.33333333333334,130 * 1
2979,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
2980,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,150.0,1,False,155.00000000000003,150 * 1 노스트랩
2981,2023-08-29,2023-08-29,2023-08-29,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
2996,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
2997,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,80.0,5,False,93.33333333333334,80 * 5
2998,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
2999,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,110.0,1,False,113.66666666666667,110 * 1
3000,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
3001,2023-08-30,2023-08-30,2023-08-30,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
3009,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
3010,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,80.0,5,False,93.33333333333334,80 * 5
3011,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
3012,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,100.0,2,False,106.66666666666667,100 * 2
3013,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
3014,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
3015,2023-08-31,2023-08-31,2023-08-31,False,bench,벤치프레스,90.0,5,False,105.0,90 * 5
3032,2023-09-01,2023-09-01,2023-09-01,False,deadlift,데드리프트,60.0,5,False,70.0,60 * 5
