line_number,raw_date,corrected_date,date,month,lift,lift_name,weight,reps,sets,failed,estimated_1rm,raw,year_correction_applied
2622,2023-03-14,2023-03-14,2023-03-14,2023-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2623,2023-03-14,2023-03-14,2023-03-14,2023-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1(노스트랩),False
2624,2023-03-14,2023-03-14,2023-03-14,2023-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
2639,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2640,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2641,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
2642,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,100.0,4,1,False,113.33333333333333,100 * 4,False
2643,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
2644,2023-03-16,2023-03-16,2023-03-16,2023-03,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
2659,2023-03-17,2023-03-17,2023-03-17,2023-03,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2660,2023-03-17,2023-03-17,2023-03-17,2023-03,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
2661,2023-03-17,2023-03-17,2023-03-17,2023-03,deadlift,데드리프트,140.0,3,1,False,154.0,140 * 3,False
2662,2023-03-17,2023-03-17,2023-03-17,2023-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1(무장비),False
2663,2023-03-17,2023-03-17,2023-03-17,2023-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1(노벨트),False
2687,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2688,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
2689,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
2690,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
2691,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
2692,2023-03-20,2023-03-20,2023-03-20,2023-03,bench,벤치프레스,100.0,2,1,False,106.66666666666667,100 * 2,False
2707,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2708,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2709,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2710,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1(노스트랩),False
2711,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1(노벨트),False
2712,2023-03-21,2023-03-21,2023-03-21,2023-03,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
2728,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2729,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
2730,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
2731,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
2732,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,100.0,2,1,False,106.66666666666667,100 * 2,False
2733,2023-03-27,2023-03-27,2023-03-27,2023-03,bench,벤치프레스,100.0,1,1,False,103.33333333333334,100 * 1,False
2748,2023-03-28,2023-03-28,2023-03-28,2023-03,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
2749,2023-03-28,2023-03-28,2023-03-28,2023-03,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2750,2023-03-28,2023-03-28,2023-03-28,2023-03,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2751,2023-03-28,2023-03-28,2023-03-28,2023-03,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
2752,2023-03-28,2023-03-28,2023-03-28,2023-03,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
2762,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
2763,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2764,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2765,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2766,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2767,2023-03-29,2023-03-29,2023-03-29,2023-03,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2777,2023-08-09,2023-08-09,2023-08-09,2023-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
2778,2023-08-09,2023-08-09,2023-08-09,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2779,2023-08-09,2023-08-09,2023-08-09,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2780,2023-08-09,2023-08-09,2023-08-09,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2781,2023-08-09,2023-08-09,2023-08-09,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2787,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2788,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,70.0,5,1,False,81.66666666666667,70 * 5,False
2789,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2790,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2791,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2792,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2793,2023-08-10,2023-08-10,2023-08-10,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2812,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2813,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,80.0,1,1,False,82.66666666666667,80 * 1,False
2814,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2815,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
2816,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2817,2023-08-11,2023-08-11,2023-08-11,2023-08,deadlift,데드리프트,120.0,4,1,False,136.0,120 * 4,False
2831,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
2832,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2833,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,90.0,5,1,False,105.0,90 * 5,False
2834,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
2835,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
2836,2023-08-16,2023-08-16,2023-08-16,2023-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
2850,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,60.0,1,1,False,62.00000000000001,60 * 1,False
2851,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2852,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
2853,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,130.0,1,1,False,134.33333333333334,130 * 1,False
2854,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1 노스트랩,False
2855,2023-08-18,2023-08-18,2023-08-18,2023-08,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1,False
2865,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2866,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
2867,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
2868,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2869,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1 노스트랩,False
2870,2023-08-22,2023-08-22,2023-08-22,2023-08,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
2884,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,60.0,5,1,False,70.0,60 *5,False
2885,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2886,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,90.0,5,1,False,105.0,90 * 5,False
2887,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
2888,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
2889,2023-08-23,2023-08-23,2023-08-23,2023-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
2897,2023-08-24,2023-08-24,2023-08-24,2023-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2898,2023-08-24,2023-08-24,2023-08-24,2023-08,bench,벤치프레스,70.0,5,1,False,81.66666666666667,70 * 5,False
2899,2023-08-24,2023-08-24,2023-08-24,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2900,2023-08-24,2023-08-24,2023-08-24,2023-08,bench,벤치프레스,90.0,3,1,False,99.00000000000001,90 * 3,False
2901,2023-08-24,2023-08-24,2023-08-24,2023-08,bench,벤치프레스,100.0,1,1,False,103.33333333333334,100 * 1,False
2919,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2920,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2921,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
2922,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,130.0,1,1,False,134.33333333333334,130 * 1,False
2923,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1 노스트랩,False
2924,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1,False
2925,2023-08-25,2023-08-25,2023-08-25,2023-08,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
2941,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
2942,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2943,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2944,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
2945,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
2946,2023-08-26,2023-08-26,2023-08-26,2023-08,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
2954,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
2955,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
2956,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
2957,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,100.0,1,1,False,103.33333333333334,100 * 1,False
2958,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
2959,2023-08-28,2023-08-28,2023-08-28,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
2975,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
2976,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
2977,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
2978,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,130.0,1,1,False,134.33333333333334,130 * 1,False
2979,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
2980,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1 노스트랩,False
2981,2023-08-29,2023-08-29,2023-08-29,2023-08,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
2996,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
2997,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
2998,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
2999,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
3000,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
3001,2023-08-30,2023-08-30,2023-08-30,2023-08,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
3009,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
3010,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
3011,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3012,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,100.0,2,1,False,106.66666666666667,100 * 2,False
3013,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3014,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3015,2023-08-31,2023-08-31,2023-08-31,2023-08,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3032,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
3033,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
3034,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
3035,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,130.0,1,1,False,134.33333333333334,130 * 1,False
3036,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
3037,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1 노스트랩,False
3038,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
3039,2023-09-01,2023-09-01,2023-09-01,2023-09,deadlift,데드리프트,170.0,1,1,False,175.66666666666669,170 * 1,False
3053,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
3054,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
3055,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3056,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,100.0,3,1,False,110.00000000000001,100 * 3,False
3057,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
3058,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3059,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3060,2023-09-04,2023-09-04,2023-09-04,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3077,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
3078,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
3079,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
3080,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,130.0,1,1,False,134.33333333333334,130 * 1,False
3081,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
3082,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,150.0,1,1,False,155.00000000000003,150 * 1,False
3083,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
3084,2023-09-05,2023-09-05,2023-09-05,2023-09,deadlift,데드리프트,170.0,2,1,False,181.33333333333334,170 * 2,False
3099,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
3100,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
3101,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
3102,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
3103,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
3104,2023-09-06,2023-09-06,2023-09-06,2023-09,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
3113,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
3114,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
3115,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3116,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,100.0,4,1,False,113.33333333333333,100 * 4,False
3117,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
3118,2023-09-07,2023-09-07,2023-09-07,2023-09,bench,벤치프레스,100.0,2,1,False,106.66666666666667,100 * 2,False
3135,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,60.0,5,1,False,70.0,60 * 5,False
3136,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
3137,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,120.0,1,1,False,124.00000000000001,120 * 1,False
3138,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
3139,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,160.0,1,1,False,165.33333333333334,160 * 1,False
3140,2023-09-08,2023-09-08,2023-09-08,2023-09,deadlift,데드리프트,170.0,1,1,False,175.66666666666669,170 * 1,False
3151,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
3152,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,80.0,5,1,False,93.33333333333334,80 * 5,False
3153,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,90.0,5,1,False,105.0,90 * 5,False
3154,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
3155,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,110.0,1,1,False,113.66666666666667,110 * 1,False
3156,2023-09-11,2023-09-11,2023-09-11,2023-09,bench,벤치프레스,100.0,4,1,False,113.33333333333333,100 * 4,False
3169,2023-09-13,2023-09-13,2023-09-13,2023-09,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
3170,2023-09-13,2023-09-13,2023-09-13,2023-09,squat,스쿼트,80.0,5,1,False,93.33333333333334,80 * 5,False
3171,2023-09-13,2023-09-13,2023-09-13,2023-09,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
3172,2023-09-13,2023-09-13,2023-09-13,2023-09,squat,스쿼트,110.0,1,1,False,113.66666666666667,110 * 1,False
3173,2023-09-13,2023-09-13,2023-09-13,2023-09,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
